Day,Weekday,Macro Environment,ABC ,MKV,YYT,PLO,ERS,HUY,MON ,AQE,IX50
574,Thurday,Positive,125.06,68.89,32.27,16.91,64.81,74.27,31.64,22.77,1466.63
575,Friday,Positive,123.99,69.06,31.72,16.81,64.62,74.5,31.61,22.75,1471.96
576,Monday,Positive,124.36,69.01,32.49,16.73,64.62,74.55,31.6,22.75,1478.16
577,Tuesday,Positive,123.36,68.62,33.04,16.84,64.74,74.4,31.6,22.76,1501.01
578,Wednesday,Positive,124.08,68.6,32.91,17.19,64.87,74.41,31.63,22.78,1517.59
579,Thurday,Positive,122.82,68.45,32.19,17.2,64.72,74.32,31.62,22.79,1518.86
580,Friday,Positive,123.15,68.59,32.54,16.93,64.77,74.4,31.62,22.79,1522.07
581,Monday,Positive,122.93,68.73,33.96,16.81,64.62,74.6,31.62,22.79,1522.82
582,Tuesday,Positive,121.96,68.57,34.54,16.53,64.66,74.74,31.62,22.81,1514.24
583,Wednesday,Positive,121.35,68.66,34.33,16.63,64.8,74.51,31.64,22.82,1519.04
584,Thurday,Positive,120.28,68.96,33.99,16.64,65.04,74.24,31.65,22.81,1517.28
585,Friday,Positive,121.36,69.16,34.7,16.43,64.96,74.14,31.61,22.79,1528.2
586,Monday,Positive,121.61,69.01,35.35,16.36,64.88,74.15,31.64,22.79,1527.48
587,Tuesday,Positive,122.17,69.03,36.5,16.55,64.82,74.13,31.65,22.78,1530.65
588,Wednesday,Positive,122.06,69.23,36.78,16.65,64.76,74.01,31.64,22.79,1538.58
589,Thurday,Positive,123.37,69.96,36.54,16.53,64.86,73.98,31.64,22.81,1533.28
590,Friday,Positive,123.05,70.38,36.26,16.69,65.03,73.83,31.63,22.79,1541.42
591,Monday,Positive,122.63,70.76,36.33,16.78,64.98,73.85,31.65,22.8,1531.47
592,Tuesday,Positive,122.96,70.91,37.04,16.67,65.16,73.73,31.68,22.81,1535.09
593,Wednesday,Positive,123.21,71.6,37.41,16.71,65.21,73.78,31.66,22.79,1526.6
594,Thurday,Positive,122.94,71.94,37.32,17.1,65.34,73.49,31.66,22.79,1514.69
595,Friday,Positive,122.55,71.97,38.18,16.87,65.39,73.36,31.65,22.75,1516.72
596,Monday,Positive,122.94,71.68,38.12,17.09,65.43,73.36,31.65,22.76,1508.4
597,Tuesday,Positive,123.7,71.23,37.93,17.06,65.38,73.31,31.67,22.77,1493.23
598,Wednesday,Positive,123.9,70.96,37.84,17.2,65.5,73.12,31.67,22.76,1481.32
599,Thurday,Positive,124.31,71.82,38.1,17.29,65.61,73.19,31.69,22.76,1471.8
600,Friday,Positive,124.7,72.06,38.35,17.35,65.6,73.16,31.68,22.74,1472.87
601,Monday,Positive,125.7,72.55,39.69,17.32,65.52,73.02,31.67,22.74,1458.55
602,Tuesday,Positive,125.55,72.24,39.15,17.32,65.51,72.95,31.68,22.73,1448.02
603,Wednesday,Positive,126.3,72.42,39.44,17.47,65.78,72.69,31.68,22.74,1449.71
604,Thurday,Positive,126.82,72.42,39.34,17.58,65.81,72.76,31.68,22.75,1462.64
605,Friday,Positive,126.32,72.79,39.86,17.27,66.01,72.74,31.67,22.74,1454.8
606,Monday,Positive,126.47,72.98,39.0,17.37,66.06,72.87,31.69,22.76,1457.08
607,Tuesday,Positive,127.33,73.08,39.16,17.65,66.19,72.8,31.7,22.76,1468.44
608,Wednesday,Positive,127.67,73.54,40.46,17.85,66.16,72.64,31.71,22.77,1472.17
609,Thurday,Positive,127.86,72.69,41.77,17.9,66.03,72.38,31.71,22.74,1485.98
610,Friday,Positive,127.84,72.85,42.13,17.51,65.89,72.36,31.69,22.72,1493.83
611,Monday,Positive,126.47,72.89,41.95,17.64,65.93,72.1,31.69,22.73,1485.16
612,Tuesday,Positive,126.13,72.88,41.28,17.79,66.01,72.19,31.72,22.74,1500.46
613,Wednesday,Positive,126.27,72.64,41.19,18.11,66.1,72.15,31.71,22.76,1506.08
614,Thurday,Positive,125.28,72.78,42.57,17.91,66.24,72.05,31.73,22.74,1533.57
615,Friday,Positive,125.47,72.33,42.66,17.86,66.43,71.8,31.71,22.74,1538.55
616,Monday,Positive,125.9,72.41,42.55,17.75,66.46,71.69,31.72,22.74,1555.94
617,Tuesday,Positive,126.26,72.31,42.28,17.69,66.63,71.72,31.72,22.76,1565.35
618,Wednesday,Positive,125.38,72.21,42.48,17.32,66.8,71.64,31.72,22.76,1567.08
619,Thurday,Positive,126.41,71.76,41.73,17.23,66.89,71.59,31.72,22.76,1565.67
620,Friday,Positive,125.73,72.02,41.15,17.14,66.71,71.77,31.71,22.74,1570.93
621,Monday,Positive,126.2,71.71,40.02,17.06,66.72,71.7,31.71,22.76,1579.46
622,Tuesday,Positive,127.13,72.19,41.13,17.4,66.49,71.89,31.7,22.75,1576.51
623,Wednesday,Positive,128.11,72.86,40.62,17.7,66.44,71.7,31.71,22.75,1577.73
624,Thurday,Positive,128.93,72.36,40.19,18.41,66.31,71.78,31.71,22.77,1579.06
625,Friday,Positive,128.8,71.72,39.62,18.69,66.31,71.81,31.68,22.74,1577.42
626,Monday,Positive,129.27,72.08,39.31,18.79,66.5,71.61,31.67,22.75,1596.32
627,Tuesday,Positive,128.0,72.64,39.1,18.65,66.35,71.55,31.68,22.76,1609.08
628,Wednesday,Positive,128.23,72.83,39.41,18.72,66.11,71.74,31.7,22.76,1592.12
629,Thurday,Positive,128.17,73.16,39.5,18.42,66.18,72.0,31.71,22.77,1600.28
630,Friday,Positive,128.86,73.14,39.68,18.49,66.22,72.03,31.67,22.74,1601.92
631,Monday,Positive,130.03,73.04,39.39,18.32,66.09,71.98,31.67,22.76,1613.62
632,Tuesday,Positive,127.67,73.22,39.36,18.58,66.2,72.04,31.66,22.76,1610.33
633,Wednesday,Positive,128.42,72.98,39.98,18.75,66.2,71.92,31.67,22.75,1606.43
634,Thurday,Positive,127.47,72.0,39.97,18.41,66.25,71.94,31.68,22.77,1604.8
635,Friday,Positive,127.74,71.86,40.13,18.37,66.16,72.05,31.68,22.75,1592.55
636,Monday,Positive,128.81,72.1,39.13,18.04,66.05,71.98,31.69,22.74,1591.42
637,Tuesday,Positive,129.63,72.18,39.39,18.9,65.95,71.97,31.7,22.76,1606.6
638,Wednesday,Positive,128.42,72.24,39.53,19.81,66.0,72.0,31.7,22.77,1617.44
639,Thurday,Positive,129.1,72.34,40.18,19.74,66.21,71.96,31.72,22.78,1631.26
640,Friday,Positive,127.71,72.72,38.67,19.71,65.97,72.05,31.69,22.76,1629.84
641,Monday,Positive,127.51,72.46,38.53,19.44,65.85,72.22,31.68,22.74,1622.89
642,Tuesday,Positive,127.47,72.59,38.23,19.82,65.96,72.18,31.7,22.74,1606.1
643,Wednesday,Positive,127.32,72.35,38.33,19.52,65.81,72.21,31.71,22.75,1608.7
644,Thurday,Positive,127.99,72.03,38.74,19.49,65.8,72.31,31.74,22.75,1629.95
645,Friday,Positive,127.37,71.7,38.76,19.19,66.03,72.05,31.7,22.73,1645.58
646,Monday,Positive,128.05,71.62,38.8,19.49,66.02,71.84,31.71,22.74,1656.52
647,Tuesday,Positive,127.87,72.26,38.76,19.53,65.76,72.15,31.72,22.75,1672.33
648,Wednesday,Positive,127.81,72.52,38.41,19.67,65.73,72.16,31.71,22.75,1680.8
649,Thurday,Positive,127.3,71.74,37.46,19.55,65.88,72.08,31.69,22.76,1684.1
650,Friday,Positive,126.7,71.69,38.1,18.91,65.97,72.0,31.67,22.76,1693.77
651,Monday,Positive,125.99,70.84,37.27,18.11,65.99,72.09,31.66,22.76,1681.22
652,Tuesday,Positive,125.17,71.0,37.21,18.4,65.91,71.81,31.67,22.77,1667.81
653,Wednesday,Positive,125.33,70.78,36.6,18.5,66.04,71.63,31.67,22.77,1657.96
654,Thurday,Positive,124.43,70.5,36.46,18.22,66.21,71.73,31.68,22.78,1640.37
655,Friday,Positive,125.7,70.24,36.02,18.11,66.36,71.58,31.67,22.77,1644.91
656,Monday,Positive,126.43,70.19,35.99,18.43,66.08,71.78,31.67,22.77,1647.68
657,Tuesday,Positive,127.04,70.18,35.61,18.74,66.24,71.67,31.68,22.77,1650.56
658,Wednesday,Positive,128.24,70.35,36.97,19.16,66.12,71.73,31.7,22.79,1647.41
659,Thurday,Positive,129.6,70.21,37.11,19.3,66.31,71.68,31.69,22.8,1647.18
660,Friday,Positive,130.16,70.59,37.74,18.37,66.4,71.74,31.68,22.78,1637.14
661,Monday,Positive,130.2,70.42,37.89,17.64,66.34,71.83,31.66,22.78,1657.55
662,Tuesday,Positive,129.27,70.83,37.94,17.43,66.41,71.74,31.67,22.78,1670.71
663,Wednesday,Positive,128.83,71.09,37.43,17.86,66.33,71.98,31.69,22.79,1678.42
664,Thurday,Positive,127.64,70.63,35.95,17.86,66.58,71.99,31.67,22.79,1695.28
665,Friday,Positive,126.05,70.73,36.15,17.85,66.62,72.11,31.65,22.77,1692.42
666,Monday,Positive,124.65,70.92,35.6,17.77,66.73,72.11,31.67,22.76,1701.15
667,Tuesday,Positive,124.61,71.03,35.4,18.02,66.65,72.11,31.66,22.77,1704.68
668,Wednesday,Positive,125.03,70.23,35.33,18.85,66.82,72.01,31.66,22.78,1706.29
669,Thurday,Positive,127.04,70.43,35.28,19.73,66.95,71.94,31.67,22.8,1711.0
670,Friday,Positive,126.73,70.52,34.97,19.96,66.84,71.9,31.65,22.77,1716.8
671,Monday,Positive,125.59,70.73,35.18,20.26,66.81,71.84,31.66,22.78,1702.94
672,Tuesday,Positive,126.24,70.81,34.82,21.2,66.79,72.14,31.66,22.78,1721.24
673,Wednesday,Positive,125.32,70.67,34.69,21.99,67.0,72.17,31.69,22.78,1710.32
674,Thurday,Positive,125.24,70.19,33.88,22.46,66.87,72.37,31.7,22.79,1714.05
675,Friday,Positive,124.28,70.15,34.32,22.5,66.81,72.41,31.7,22.76,1710.68
676,Monday,Positive,124.4,70.23,35.63,22.56,66.85,72.42,31.72,22.76,1705.4
677,Tuesday,Positive,124.78,70.61,35.63,22.36,66.72,72.67,31.72,22.75,1698.95
678,Wednesday,Positive,124.78,70.52,36.0,22.16,66.72,72.97,31.71,22.76,1693.34
679,Thurday,Positive,124.58,70.65,35.55,22.44,66.73,73.05,31.74,22.76,1691.45
680,Friday,Positive,125.53,70.83,34.85,22.02,66.71,73.2,31.72,22.73,1701.28
681,Monday,Positive,125.31,70.95,34.76,22.35,66.55,73.18,31.72,22.74,1711.4
682,Tuesday,Positive,124.91,70.93,34.11,22.28,66.42,73.24,31.72,22.75,1707.99
683,Wednesday,Positive,125.09,70.65,34.26,22.43,66.56,73.08,31.72,22.77,1740.15
684,Thurday,Positive,124.32,70.81,34.01,22.56,66.69,73.02,31.74,22.76,1739.26
685,Friday,Positive,123.76,70.82,34.41,22.23,66.76,73.11,31.73,22.73,1745.03
686,Monday,Positive,122.81,70.67,34.65,22.43,66.7,72.95,31.75,22.73,1747.57
687,Tuesday,Positive,121.17,70.62,34.29,22.21,66.47,72.99,31.74,22.73,1755.09
688,Wednesday,Positive,119.87,70.56,34.47,22.27,66.62,72.72,31.75,22.72,1743.53
689,Thurday,Positive,120.52,70.19,32.83,21.52,66.68,72.73,31.74,22.74,1739.59
690,Friday,Positive,120.58,70.02,32.52,21.83,66.83,72.52,31.71,22.72,1726.37
691,Monday,Positive,119.78,70.0,31.95,21.87,66.91,72.39,31.7,22.73,1727.72
692,Tuesday,Positive,120.66,69.69,31.61,21.82,66.99,72.34,31.7,22.73,1727.07
693,Wednesday,Positive,121.04,69.84,31.74,22.04,66.96,72.55,31.7,22.73,1736.97
694,Thurday,Positive,121.49,70.18,30.94,22.18,66.96,72.76,31.72,22.74,1736.05
695,Friday,Positive,122.67,69.58,31.63,22.58,67.15,72.73,31.7,22.73,1747.26
696,Monday,Positive,123.99,69.09,31.61,22.6,67.25,72.71,31.73,22.71,1747.39
697,Tuesday,Positive,124.22,68.68,31.59,22.62,67.19,72.66,31.7,22.71,1773.85
698,Wednesday,Positive,124.71,68.81,30.14,22.84,67.22,72.55,31.72,22.71,1773.0
699,Thurday,Positive,124.67,69.09,30.31,23.05,67.25,72.64,31.71,22.71,1781.62
700,Friday,Positive,125.17,68.97,30.2,23.11,67.34,72.31,31.69,22.69,1770.3
701,Monday,Neutral,124.73,68.32,29.94,23.93,67.26,72.46,31.68,22.71,1771.9
702,Tuesday,Neutral,123.71,67.59,30.07,23.65,67.18,72.5,31.69,22.71,1785.39
703,Wednesday,Neutral,123.97,67.62,30.45,24.02,66.88,72.68,31.68,22.7,1774.07
704,Thurday,Neutral,123.93,67.86,31.07,23.72,66.96,72.57,31.68,22.69,1780.95
705,Friday,Neutral,124.64,67.38,30.85,23.33,66.99,72.46,31.67,22.68,1783.11
706,Monday,Neutral,124.55,67.21,30.43,23.58,66.82,72.6,31.67,22.69,1781.91
707,Tuesday,Neutral,123.96,66.45,30.31,23.77,66.61,72.61,31.67,22.68,1788.52
708,Wednesday,Neutral,124.32,66.27,29.97,23.53,66.64,72.79,31.66,22.7,1783.67
709,Thurday,Neutral,123.47,66.02,30.35,23.54,66.58,73.1,31.64,22.71,1780.19
710,Friday,Neutral,123.85,65.87,30.02,23.43,66.47,72.96,31.6,22.7,1779.61
711,Monday,Neutral,123.13,65.18,30.03,23.31,66.55,72.88,31.59,22.7,1786.83
712,Tuesday,Neutral,122.36,65.65,31.22,23.83,66.57,72.97,31.6,22.7,1781.57
713,Wednesday,Neutral,122.58,65.72,31.06,23.73,66.45,73.16,31.62,22.71,1783.22
714,Thurday,Neutral,122.02,65.56,31.9,24.47,66.34,73.5,31.64,22.72,1783.47
715,Friday,Neutral,121.93,66.09,32.04,24.44,66.13,73.71,31.64,22.71,1784.05
716,Monday,Neutral,121.38,66.38,31.99,24.22,66.42,73.53,31.66,22.71,1790.54
717,Tuesday,Neutral,121.22,66.54,32.64,24.27,66.43,73.65,31.65,22.7,1784.0
718,Wednesday,Neutral,121.11,66.79,34.07,25.02,66.34,73.89,31.67,22.71,1781.57
719,Thurday,Neutral,120.77,66.71,33.84,24.98,66.03,74.13,31.69,22.71,1778.41
720,Friday,Neutral,121.53,66.96,34.03,25.15,65.96,74.19,31.68,22.7,1783.89
721,Monday,Neutral,122.41,67.45,33.56,24.45,66.12,74.01,31.67,22.7,1794.37
722,Tuesday,Neutral,120.54,67.65,33.07,24.64,66.28,74.0,31.66,22.71,1796.37
723,Wednesday,Neutral,121.44,67.59,33.83,24.22,66.42,73.67,31.66,22.72,1800.35
724,Thurday,Neutral,120.85,67.69,33.94,24.19,66.28,73.75,31.68,22.72,1802.92
725,Friday,Neutral,120.2,67.88,32.54,24.61,66.3,73.87,31.68,22.71,1802.4
726,Monday,Neutral,120.38,67.5,32.45,24.54,66.18,73.96,31.67,22.71,1800.63
727,Tuesday,Neutral,120.28,67.85,32.24,25.53,66.29,74.06,31.67,22.69,1795.06
728,Wednesday,Neutral,119.74,68.42,31.66,25.7,66.42,73.75,31.69,22.72,1807.97
729,Thurday,Neutral,120.67,68.02,31.6,26.05,66.66,73.58,31.7,22.72,1807.98
730,Friday,Neutral,122.11,68.16,31.67,26.09,66.82,73.42,31.69,22.7,1808.1
731,Monday,Neutral,120.94,67.99,31.45,26.09,66.66,73.71,31.68,22.7,1810.03
732,Tuesday,Neutral,120.74,67.56,31.41,25.78,66.68,73.66,31.66,22.7,1808.53
733,Wednesday,Neutral,120.92,67.35,31.35,25.25,66.5,73.72,31.66,22.7,1806.14
734,Thurday,Neutral,121.04,67.25,31.05,24.11,66.61,73.56,31.66,22.7,1806.85
735,Friday,Neutral,120.78,67.5,31.0,24.33,66.68,73.38,31.66,22.69,1810.09
736,Monday,Neutral,119.67,67.62,31.0,24.03,66.7,73.66,31.67,22.7,1808.83
737,Tuesday,Neutral,119.06,67.44,31.7,24.17,66.68,73.76,31.67,22.71,1816.33
738,Wednesday,Neutral,116.99,67.15,32.22,24.38,66.58,73.68,31.68,22.72,1807.61
739,Thurday,Neutral,117.77,66.66,32.25,24.34,66.61,73.72,31.69,22.73,1810.09
740,Friday,Neutral,118.42,66.85,31.81,24.7,66.48,73.5,31.68,22.71,1817.2
741,Monday,Neutral,118.0,66.67,31.34,24.91,66.35,73.76,31.7,22.72,1818.91
742,Tuesday,Neutral,117.49,66.25,31.1,24.86,66.3,73.81,31.68,22.71,1812.81
743,Wednesday,Neutral,116.66,66.75,31.26,24.43,66.42,73.69,31.69,22.7,1815.05
744,Thurday,Neutral,116.88,66.36,30.6,23.9,66.48,73.58,31.71,22.7,1811.02
745,Friday,Neutral,116.33,66.39,30.04,24.31,66.39,73.65,31.71,22.68,1814.4
746,Monday,Neutral,117.16,65.65,29.65,24.3,66.33,73.53,31.71,22.68,1822.46
747,Tuesday,Neutral,117.06,65.65,29.34,24.16,66.43,73.5,31.71,22.69,1833.02
748,Wednesday,Neutral,116.87,65.02,28.89,24.33,66.27,73.67,31.74,22.69,1829.48
749,Thurday,Neutral,116.94,64.49,29.25,24.54,66.28,73.64,31.75,22.7,1827.91
750,Friday,Neutral,114.8,65.02,29.44,24.51,66.46,73.7,31.72,22.66,1825.61
